fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
-1.102545133953364,-0.7138429800538072,-0.2103458444949451,-0.6658534789127676,-0.4561012183432007,-1.0396518768818397,-1.047802169970072,-0.5015960066615075,0.1871071034025298,-0.579025378566879,-1.1476215803866527,5
-1.5620257449170865,-1.2164686289984141,0.5083357908627837,-0.8077046880233183,-0.2861246186331869,-0.3704458582529116,1.5057522129761882,-0.7135351810644683,0.05756206839900425,-0.46103613677658495,-1.1476215803866527,5
0.2758966989378015,0.7381866724528344,-0.0563426369182889,-0.5949278743574924,-0.2861246186331869,-1.1352527366859724,-0.7134081436318712,0.18720631014798286,-1.0435707291309615,0.48287779754577126,-1.1476215803866527,5
-0.9876749812124341,-0.043675448127664974,-1.1856994924804343,-0.24029985158111566,-0.39235999345194544,-0.752849297469442,-0.9566037991505626,-0.6075655938629585,0.5757422084131065,-0.16606303230084846,-0.9599457953606226,6
-0.9876749812124341,-0.15537003678202213,-1.1856994924804343,-0.311225456136391,-0.4136070684156972,-0.9440510170777072,-0.9870032560903991,-0.660550387463684,0.5109696909113451,-0.10706841140570114,-0.9599457953606226,6
0.16102654619687046,-0.8255375687081643,0.45700138833723164,0.32710498486108663,-0.13739509388692456,1.350369618221475,2.2049397225924263,0.13422151654725736,-0.7197081416221462,-0.579025378566879,-0.9599457953606226,5
-0.4133242175077818,-0.09952274245484355,-0.6210210646993617,0.18525377575053592,0.478770080061876,1.637172197633873,0.8065647033599503,-0.660550387463684,-0.914025694127436,-0.16606303230084846,-0.2092426552565069,6
-0.3558891411373163,0.5147974951441201,-1.1856994924804343,0.8945098213032889,-0.07365386899566927,0.8723653192008122,-0.04462009095546969,0.5580998653531202,0.1871071034025298,-0.7560092412523208,-0.8661079028476084,5
1.079987768124314,-0.6021483913994504,1.5350238413738249,0.6108074030821878,-0.37111291848819367,-1.1352527366859724,-1.1086010838497449,0.18720631014798286,-1.7560684216503506,-0.16606303230084846,-0.7722700103345941,5
-0.47075929387824683,0.5706447894712987,-0.7750242722760179,1.8165426805218678,0.5000171550256277,3.262386814304127,1.9313446101338982,0.8230238333567477,-0.3310730366115724,0.6598616602312132,-0.9599457953606226,5
-0.29845406476685127,0.3472556121625844,-0.4670178571227055,-0.1693742470258406,-0.2436304687056834,0.10755844076775137,0.22897502150305818,0.3991454845509437,0.7700597609183962,-0.40204151588143766,-0.3969184402825354,5
-0.5856294466191774,-0.7696902743809858,0.20032937570947135,-0.09844864247056524,-0.2861246186331869,-0.6572484376653094,-0.014220634015633263,-0.28965683225860545,0.6405147259148707,-0.6970146203571735,-0.9599457953606226,6
0.2758966989378015,-0.7138429800538072,0.66233899843944,-0.24029985158111566,-0.17988924381442808,0.29876016037601655,0.16817610762338533,0.6640694525545712,0.8348322784201576,-0.10706841140570114,-1.1476215803866527,5
-0.3558891411373163,0.9057285554343695,1.1243486211694085,-0.524002269802217,0.5850054548806348,0.3943610201801492,1.9921435240135712,0.028251929345806354,-0.6549356241203849,0.30589393486032934,-1.0537836878736369,5
-0.47075929387824683,-0.043675448127664974,-0.5696866621738096,-0.4530766652469418,-0.05240679403191751,-0.3704458582529116,-0.348614660353834,0.028251929345806354,0.4461971734095809,-0.22505765319599574,-0.8661079028476084,7
-0.7579346757305729,1.157041379906673,-1.1343650899548823,-0.38215106069166643,-0.13739509388692456,-0.274844998448779,0.22897502150305818,-0.07771765785564465,0.5109696909113451,-0.5200307576717322,-0.584594225308564,5
-0.6430645229896425,1.1011940855794946,-1.1343650899548823,1.4973774600231295,-0.03115971906816604,-1.1352527366859724,-1.0782016269099084,-0.28965683225860545,0.6405147259148707,-1.5819339337843825,0.4476225923345963,5
-0.6430645229896425,1.1011940855794946,-1.1343650899548823,1.4973774600231295,-0.03115971906816604,-1.1352527366859724,-1.0782016269099084,-0.28965683225860545,0.6405147259148707,-1.5819339337843825,0.4476225923345963,5
-0.47075929387824683,-0.043675448127664974,-0.82635867480157,-0.736779083468043,-0.17988924381442808,-0.46604671805704423,-0.22701683259448827,0.028251929345806354,0.7052872434166321,-0.46103613677658495,-0.7722700103345941,5
-0.9876749812124341,0.9894994969251374,-1.031696284903778,-0.6658534789127676,-0.2436304687056834,-0.9440510170777072,-0.9566037991505626,-0.28965683225860545,0.8348322784201576,-0.46103613677658495,0.25994680730856606,5
0.5630720807901277,-1.1606213346712355,1.5350238413738249,-0.38215106069166643,-0.2861246186331869,1.0635670388090774,0.563369047841259,0.08123672294653185,-0.20152800160804685,0.7778509020215078,0.25994680730856606,5
-0.1835839120259207,0.9894994969251374,-1.1343650899548823,-0.4530766652469418,-0.2861246186331869,-0.752849297469442,-0.8350059713912169,-0.28965683225860545,0.1871071034025298,1.7217648363438633,0.07227102228253755,6
-0.3558891411373163,0.5706447894712987,-0.980361882378226,-0.4530766652469418,-0.2436304687056834,-0.08364327884051381,-0.5918103158725254,-0.024732864254919145,0.05756206839900425,-0.6970146203571735,-0.8661079028476084,6
-0.3558891411373163,0.7940339667800129,-0.2103458444949451,-0.311225456136391,0.011334430859337486,0.10755844076775137,1.5057522129761882,-0.28965683225860545,0.05756206839900425,-1.0509823457280574,-0.8661079028476084,5
-0.3558891411373163,0.9057285554343695,-0.2616802470204972,-0.4530766652469418,-0.07365386899566927,0.20315930057188397,1.4449532990965155,-0.34264162585933094,-0.007210449102757089,-1.0509823457280574,-0.8661079028476084,5
-0.011278682914524617,0.8219576139436022,-0.0563426369182889,-0.311225456136391,-0.07365386899566927,-0.46604671805704423,-0.10541900483514255,0.4521302781516692,-0.007210449102757089,-0.7560092412523208,-1.1476215803866527,4
0.7928123862719878,-1.1606213346712355,1.381020633797169,-0.02752303791528988,0.13881688064184808,1.15916789861321,1.1105592727583147,0.8760086269574732,-0.20152800160804685,0.9548347647069491,-0.7722700103345941,5
0.2758966989378015,-0.6579956857266289,1.8943646590526895,-0.24029985158111566,0.1175698056780963,-0.6572484376653094,-0.135818461774979,0.981978214158983,1.4825574534377854,0.01092083038459346,0.07227102228253755,5
0.2758966989378015,-0.6579956857266289,1.8943646590526895,-0.24029985158111566,0.1175698056780963,-0.6572484376653094,-0.135818461774979,0.981978214158983,1.4825574534377854,0.01092083038459346,0.07227102228253755,5
-0.8728048284715035,1.4362778515425658,-1.3910371025826427,-0.09844864247056524,0.3512876302793654,-0.17924413864464642,-0.5006119450530162,-0.07771765785564465,1.3530124184342598,-0.6380199994620263,0.25994680730856606,6
-0.9302399048419686,1.240812321397441,-0.7750242722760179,-0.38215106069166643,-0.03115971906816604,-0.3704458582529116,1.0193609019388055,-0.5015960066615075,0.4461971734095809,-0.8150038621474681,-0.30308054776952115,5
-0.011278682914524617,0.5427211423077094,-0.3643490520716013,-0.736779083468043,-0.15864216885067634,1.0635670388090774,2.2049397225924263,0.24019110374870836,-0.9787982116291973,2.7246733915613675,-1.241459472899667,4
-1.2174152866942947,-0.43460650841791465,-0.3643490520716013,-0.6658534789127676,-0.39235999345194544,-1.230853596490105,-0.9566037991505626,-0.5015960066615075,0.6405147259148707,-0.579025378566879,-1.1476215803866527,5
-0.29845406476685127,-0.5463010970722718,2.2023710742060016,-0.4530766652469418,8.000234617229994,0.5855627397884143,0.6241679617209318,0.34616069095015933,-1.1731157641344871,3.668587325883723,-0.9599457953606226,5
-0.5281943702487119,-0.15537003678202213,1.0216798161183043,-0.38215106069166643,-0.03115971906816604,0.48996187998428176,0.8065647033599503,0.13422151654725736,0.3166521384060554,-0.5200307576717322,-1.241459472899667,5
-0.5856294466191774,0.7940339667800129,-0.0563426369182889,-0.524002269802217,6.661668894513634,0.011957580963618777,0.13777665068354888,0.08123672294653185,-0.9787982116291973,2.8426626333516607,-0.9599457953606226,5
-1.1599802103238297,-1.2723159233255925,1.0730142186438563,-0.524002269802217,-0.39235999345194544,0.20315930057188397,0.4417712200819132,-0.44861121306078194,0.8348322784201576,0.7188562811263605,-0.11540476274349097,6
-0.815369752101038,0.12386643485387074,-0.6210210646993617,-0.24029985158111566,-0.2436304687056834,0.29876016037601655,-0.19661737565465184,-0.34264162585933094,0.6405147259148707,-0.40204151588143766,-0.30308054776952115,5
0.16102654619687046,-0.21121733110920068,0.046326168132815315,-0.4530766652469418,0.478770080061876,0.3943610201801492,2.7217304905696453,0.24019110374870836,-2.46856611416974,7.621226925858588,-0.4907563327955497,6
-0.3558891411373163,-0.21121733110920068,-0.0563426369182889,-0.4530766652469418,-0.5410895181982078,-0.6572484376653094,-0.4702124881131797,-0.07771765785564465,0.5109696909113451,-0.10706841140570114,-0.7722700103345941,5
0.5630720807901277,-0.7696902743809858,0.8676766085416482,-0.311225456136391,0.4150288551706207,1.7327730574380056,2.3873364642314447,0.5580998653531202,-1.1083432466327228,3.3146196005128394,-0.8661079028476084,5
-0.7579346757305729,0.5147974951441201,-0.980361882378226,-0.524002269802217,-0.2436304687056834,-0.752849297469442,-0.6830086866920347,0.5580998653531202,1.0939223484272087,-0.7560092412523208,-1.3352973654126814,5
-0.24101898839638572,-0.043675448127664974,-0.0563426369182889,-0.4530766652469418,-0.17988924381442808,2.4975799358710664,2.8433283183289912,-0.18368724505715447,-0.5253905891168593,-0.6970146203571735,-0.8661079028476084,5
0.16102654619687046,-0.21121733110920068,0.046326168132815315,-0.4530766652469418,0.478770080061876,0.3943610201801492,2.7217304905696453,0.24019110374870836,-2.46856611416974,7.621226925858588,-0.4907563327955497,6
0.16102654619687046,-0.21121733110920068,0.09766057065836714,-0.38215106069166643,0.478770080061876,0.29876016037601655,2.630532119750136,0.24019110374870836,-2.46856611416974,7.798210788544031,-0.584594225308564,5
-0.3558891411373163,-0.21121733110920068,-0.0563426369182889,-0.4530766652469418,-0.5410895181982078,-0.6572484376653094,-0.4702124881131797,-0.07771765785564465,0.5109696909113451,-0.10706841140570114,-0.7722700103345941,5
-1.9066362031398776,2.748689268231261,-1.1856994924804343,-0.8077046880233183,-0.9022897925819875,2.4019790760669335,1.1713581866379876,-1.5612918786761352,2.842780320974802,-1.0509823457280574,0.07227102228253755,4
-2.078941432251273,0.403102906489763,-0.5183522596482575,-0.1693742470258406,-0.6260778180532147,0.10755844076775137,1.8097467823745526,-1.879200640280547,3.49050549599243,-0.3430468949862904,2.324380442594888,6
-0.8728048284715035,1.3804305572153874,-1.3910371025826427,0.32710498486108663,0.3087934803518619,-0.752849297469442,-0.7134081436318712,-0.13070245145637013,0.8996047959219218,-0.579025378566879,0.25994680730856606,5
-0.7579346757305729,-0.15537003678202213,-0.10767703944384101,-0.38215106069166643,-0.37111291848819367,-1.230853596490105,-0.7438076005717076,-0.23667203865787997,-0.3958455541133338,-0.16606303230084846,-1.1476215803866527,5
-0.4133242175077818,2.078521736305119,-1.0830306874293303,-0.02752303791528988,-0.17988924381442808,-1.0396518768818397,-1.1086010838497449,-0.024732864254919145,0.5109696909113451,-0.579025378566879,-0.584594225308564,5
-0.12614883565545568,0.09594278769028146,-0.4670178571227055,-0.4530766652469418,-0.15864216885067634,-0.274844998448779,-0.348614660353834,0.24019110374870836,-0.0719829666045213,-0.40204151588143766,-1.3352973654126814,6
-0.011278682914524617,0.45895020081694154,0.14899497318391924,-0.311225456136391,-0.07365386899566927,-0.46604671805704423,0.10737719374371246,0.24019110374870836,0.5757422084131065,-0.2840522740911431,-0.2092426552565069,6
-0.29845406476685127,-0.15537003678202213,0.14899497318391924,-0.4530766652469418,-0.26487754366943517,-0.752849297469442,-0.7438076005717076,-0.44861121306078194,-0.007210449102757089,-0.579025378566879,-0.021566870230476706,6
-0.12614883565545568,0.09594278769028146,-0.4670178571227055,-0.4530766652469418,-0.15864216885067634,-0.274844998448779,-0.348614660353834,0.24019110374870836,-0.0719829666045213,-0.40204151588143766,-1.3352973654126814,6
-0.12614883565545568,0.2634846706718165,-0.2616802470204972,-0.311225456136391,-0.2223833937419316,-0.3704458582529116,0.563369047841259,-0.024732864254919145,-0.13675548410628263,-0.8739984830426154,-1.1476215803866527,5
-0.6430645229896425,-0.21121733110920068,-0.15901144196939312,-0.24029985158111566,-0.37111291848819367,-1.0396518768818397,-0.31821520341399756,-0.39562641946005644,0.12233458590076847,-1.0509823457280574,-0.9599457953606226,5
-0.12614883565545568,0.2634846706718165,-0.2616802470204972,-0.311225456136391,-0.2223833937419316,-0.3704458582529116,0.563369047841259,-0.024732864254919145,-0.13675548410628263,-0.8739984830426154,-1.1476215803866527,5
-0.29845406476685127,-0.6579956857266289,2.099702269154898,-0.5949278743574924,8.063975842121248,0.20315930057188397,0.6849668756006047,0.29317589734943383,-1.4969783516432995,3.845571188569165,-1.0537836878736369,5
-1.2174152866942947,0.5706447894712987,0.20032937570947135,-0.5949278743574924,0.011334430859337486,-0.08364327884051381,0.5329695909014225,0.08123672294653185,0.9643773134236832,0.7778509020215078,-1.0537836878736369,5
-0.1835839120259207,-1.104774040344057,1.329686231271617,-0.02752303791528988,0.07507565575059277,0.20315930057188397,1.0193609019388055,0.4521302781516692,0.3814246559078196,0.836845522916655,-0.7722700103345941,6
-0.12614883565545568,1.4362778515425658,1.2783518287460647,-0.38215106069166643,0.7337349796268968,2.019575636850403,3.238521258546865,0.08123672294653185,-0.6549356241203849,0.1879046930700347,-1.0537836878736369,5
-0.29845406476685127,0.1797137291810493,-0.4156834545971534,-0.524002269802217,0.3512876302793654,-0.3704458582529116,0.016178822924203168,-0.18368724505715447,-0.7844806591239104,1.6037755945535694,-0.8661079028476084,5
0.04615639345594041,0.5147974951441201,-0.929027479852674,-0.24029985158111566,-0.07365386899566927,-0.46604671805704423,1.8705456962542255,-0.18368724505715447,-1.0435707291309615,0.01092083038459346,-0.584594225308564,5
0.04615639345594041,0.403102906489763,-0.8776930773271219,-0.24029985158111566,-0.05240679403191751,-0.17924413864464642,1.9617440670737347,-0.18368724505715447,-1.0435707291309615,0.01092083038459346,-0.584594225308564,5
1.0225526917538488,-1.2164686289984141,0.8676766085416482,-0.1693742470258406,-0.15864216885067634,0.5855627397884143,-0.014220634015633263,1.087947801360434,0.05756206839900425,0.06991545127974076,-0.6784321178215799,6
-0.29845406476685127,0.1797137291810493,-0.4156834545971534,-0.524002269802217,0.3512876302793654,-0.3704458582529116,0.016178822924203168,-0.18368724505715447,-0.7844806591239104,1.6037755945535694,-0.8661079028476084,5
0.6205071571605927,-0.7138429800538072,0.20032937570947135,-0.24029985158111566,0.05382858078684102,-0.274844998448779,0.47217067702174964,-0.07771765785564465,-1.5617508691450637,-0.16606303230084846,0.07227102228253755,6
-0.011278682914524617,0.06801914052669217,0.046326168132815315,-0.4530766652469418,-0.2223833937419316,-0.46604671805704423,-0.19661737565465184,0.5580998653531202,0.5109696909113451,-0.2840522740911431,-0.3969184402825354,6
-0.29845406476685127,0.1797137291810493,-0.7750242722760179,-0.38215106069166643,-0.1161480189231728,-0.8484501572735746,-0.561410858932689,0.13422151654725736,0.3814246559078196,-0.9329931039377628,-0.9599457953606226,6
0.2758966989378015,0.12386643485387074,-1.1856994924804343,-0.24029985158111566,0.6699937547356416,-0.17924413864464642,0.28977393538273105,-0.28965683225860545,-0.6549356241203849,-0.3430468949862904,0.4476225923345963,6
-0.7579346757305729,0.9057285554343695,-0.980361882378226,-0.524002269802217,0.20255810553310336,0.5855627397884143,1.2929560143973333,-0.44861121306078194,0.1871071034025298,-0.6970146203571735,-1.1476215803866527,6
-0.5856294466191774,3.027925739867154,-0.929027479852674,-0.5949278743574924,1.9235711775969944,-0.5616475778611768,1.2929560143973333,-0.28965683225860545,-0.0719829666045213,-0.5200307576717322,-1.3352973654126814,5
0.2758966989378015,0.12386643485387074,-1.1856994924804343,-0.24029985158111566,0.6699937547356416,-0.17924413864464642,0.28977393538273105,-0.28965683225860545,-0.6549356241203849,-0.3430468949862904,0.4476225923345963,6
-0.5856294466191774,0.9336522025979588,-1.3910371025826427,-0.02752303791528988,-0.26487754366943517,-1.230853596490105,-1.0174027130302354,0.6640694525545712,1.1586948659289729,-0.8150038621474681,-1.1476215803866527,5
-0.1835839120259207,1.0174231440887267,-1.3910371025826427,0.04340256663998549,-0.15864216885067634,-0.46604671805704423,-0.37901411729367046,0.4521302781516692,0.8348322784201576,-0.7560092412523208,-0.8661079028476084,5
-0.29845406476685127,-0.15537003678202213,-0.5183522596482575,-0.6658534789127676,-0.1161480189231728,0.48996187998428176,1.6881489546152069,-0.39562641946005644,0.5109696909113451,-1.0509823457280574,-0.8661079028476084,5
0.39076685167873154,0.5147974951441201,-1.1856994924804343,-0.4530766652469418,1.2436647787569386,1.0635670388090774,1.3233554713371698,0.8760086269574732,-0.9787982116291973,0.24689931396518203,-0.9599457953606226,5
-0.06871375928499066,4.479955392373796,-1.3910371025826427,-0.5949278743574924,-0.13739509388692456,-1.230853596490105,-1.047802169970072,-0.18368724505715447,1.417784935936021,-0.9919877248329101,0.4476225923345963,5
-0.12614883565545568,4.479955392373796,-1.3910371025826427,-0.524002269802217,-0.1161480189231728,-1.230853596490105,-1.047802169970072,-0.18368724505715447,1.4825574534377854,-1.0509823457280574,0.4476225923345963,5
-0.1835839120259207,0.3472556121625844,-0.5696866621738096,-0.524002269802217,-0.4773482933069525,-1.230853596490105,-0.9262043422107262,-0.28965683225860545,0.7052872434166321,1.5447809736584222,0.07227102228253755,7
-1.2748503630647603,-0.8255375687081643,-0.6210210646993617,-0.524002269802217,-0.32861876856069044,-0.9440510170777072,-0.8350059713912169,-0.660550387463684,0.7052872434166321,-0.5200307576717322,-0.9599457953606226,5
